repo_id,timestamp,repo_name,stars,forks,commits,commits_cumul,developers,active_developers,downloads
3462,2021-06-01,GitHub/tokio-rs/tokio,11857,1046,0,0,0,0,36989145
3462,2021-07-01,GitHub/tokio-rs/tokio,12125,1071,0,0,0,0,40406598
3462,2021-08-01,GitHub/tokio-rs/tokio,12451,1096,0,0,0,0,43934025
3462,2021-09-01,GitHub/tokio-rs/tokio,12833,1126,0,0,0,0,48028959
3462,2021-10-01,GitHub/tokio-rs/tokio,13201,1161,0,0,0,0,52275289
3462,2021-11-01,GitHub/tokio-rs/tokio,13494,1187,0,0,0,0,56870869
3462,2021-12-01,GitHub/tokio-rs/tokio,13788,1207,0,0,0,0,61285925
3462,2022-01-01,GitHub/tokio-rs/tokio,14219,1251,0,0,0,0,65416083
3462,2022-02-01,GitHub/tokio-rs/tokio,14601,1284,0,0,0,0,70072642
3462,2022-03-01,GitHub/tokio-rs/tokio,15130,1331,0,0,0,0,74521071
3462,2022-04-01,GitHub/tokio-rs/tokio,15451,1372,0,0,0,0,80298331
3462,2022-05-01,GitHub/tokio-rs/tokio,15803,1410,0,0,0,0,86110200
3462,2022-06-01,GitHub/tokio-rs/tokio,16170,1446,0,0,0,0,92272544
3462,2022-07-01,GitHub/tokio-rs/tokio,16520,1478,0,0,0,0,99161863
3462,2022-08-01,GitHub/tokio-rs/tokio,16908,1519,0,0,0,0,106173226
3462,2022-09-01,GitHub/tokio-rs/tokio,17323,1568,0,0,0,0,113844102
3462,2022-10-01,GitHub/tokio-rs/tokio,17409,1578,0,0,0,0,115191309
3509,2015-05-01,GitHub/unicode-rs/unicode-width,0,0,16,16,3,3,138
3509,2015-06-01,GitHub/unicode-rs/unicode-width,0,0,0,16,3,0,978
3509,2015-07-01,GitHub/unicode-rs/unicode-width,0,0,0,16,3,0,1781
3509,2015-08-01,GitHub/unicode-rs/unicode-width,0,0,3,19,3,1,2764
3509,2015-09-01,GitHub/unicode-rs/unicode-width,0,0,2,21,3,1,3980
3509,2015-10-01,GitHub/unicode-rs/unicode-width,0,0,0,21,3,0,5048
3509,2015-11-01,GitHub/unicode-rs/unicode-width,0,0,0,21,3,0,6783
3509,2015-12-01,GitHub/unicode-rs/unicode-width,0,0,0,21,3,0,8576
3509,2016-01-01,GitHub/unicode-rs/unicode-width,0,0,0,21,3,0,12157
3509,2016-02-01,GitHub/unicode-rs/unicode-width,0,0,0,21,3,0,15211
3509,2016-03-01,GitHub/unicode-rs/unicode-width,0,0,0,21,3,0,17670
3509,2016-04-01,GitHub/unicode-rs/unicode-width,1,0,0,21,3,0,23070
3509,2016-05-01,GitHub/unicode-rs/unicode-width,1,0,0,21,3,0,39358
3509,2016-06-01,GitHub/unicode-rs/unicode-width,2,0,0,21,3,0,58020
3509,2016-07-01,GitHub/unicode-rs/unicode-width,2,0,0,21,3,0,76985
3509,2016-08-01,GitHub/unicode-rs/unicode-width,3,0,0,21,3,0,101900
3509,2016-09-01,GitHub/unicode-rs/unicode-width,3,0,0,21,3,0,125429
3509,2016-10-01,GitHub/unicode-rs/unicode-width,3,0,0,21,3,0,146883
3509,2016-11-01,GitHub/unicode-rs/unicode-width,3,0,0,21,3,0,181365
3509,2016-12-01,GitHub/unicode-rs/unicode-width,4,0,0,21,3,0,219129
3509,2017-01-01,GitHub/unicode-rs/unicode-width,4,0,1,22,3,1,249501
3509,2017-02-01,GitHub/unicode-rs/unicode-width,4,0,0,22,3,0,300169
3509,2017-03-01,GitHub/unicode-rs/unicode-width,4,0,0,22,3,0,354255
3509,2017-04-01,GitHub/unicode-rs/unicode-width,6,0,0,22,3,0,437530
3509,2017-05-01,GitHub/unicode-rs/unicode-width,8,1,0,22,3,0,504855
3509,2017-06-01,GitHub/unicode-rs/unicode-width,8,1,0,22,3,0,581383
3509,2017-07-01,GitHub/unicode-rs/unicode-width,9,1,0,22,3,0,659518
3509,2017-08-01,GitHub/unicode-rs/unicode-width,9,1,0,22,3,0,738694
3509,2017-09-01,GitHub/unicode-rs/unicode-width,9,1,0,22,3,0,823888
3509,2017-10-01,GitHub/unicode-rs/unicode-width,11,1,1,23,4,1,898813
3509,2017-11-01,GitHub/unicode-rs/unicode-width,11,1,0,23,4,0,997701
3509,2017-12-01,GitHub/unicode-rs/unicode-width,12,1,0,23,4,0,1085171
3509,2018-01-01,GitHub/unicode-rs/unicode-width,13,1,0,23,4,0,1163614
3509,2018-02-01,GitHub/unicode-rs/unicode-width,14,1,0,23,4,0,1259542
3509,2018-03-01,GitHub/unicode-rs/unicode-width,15,2,0,23,4,0,1355713
3509,2018-04-01,GitHub/unicode-rs/unicode-width,17,2,0,23,4,0,1466717
3509,2018-05-01,GitHub/unicode-rs/unicode-width,19,2,0,23,4,0,1574076
3509,2018-06-01,GitHub/unicode-rs/unicode-width,19,2,3,26,4,1,1723733
3509,2018-07-01,GitHub/unicode-rs/unicode-width,19,2,0,26,4,0,1866527
3509,2018-08-01,GitHub/unicode-rs/unicode-width,20,2,0,26,4,0,2034710
3509,2018-09-01,GitHub/unicode-rs/unicode-width,22,2,0,26,4,0,2211305
3509,2018-10-01,GitHub/unicode-rs/unicode-width,24,2,0,26,4,0,2399522
3509,2018-11-01,GitHub/unicode-rs/unicode-width,25,2,3,29,6,2,2610092
3509,2018-12-01,GitHub/unicode-rs/unicode-width,26,2,0,29,6,0,2829629
3509,2019-01-01,GitHub/unicode-rs/unicode-width,26,3,0,29,6,0,3055110
3509,2019-02-01,GitHub/unicode-rs/unicode-width,28,3,0,29,6,0,3315916
3509,2019-03-01,GitHub/unicode-rs/unicode-width,28,3,0,29,6,0,3576219
3509,2019-04-01,GitHub/unicode-rs/unicode-width,28,3,0,29,6,0,3873292
3509,2019-05-01,GitHub/unicode-rs/unicode-width,30,4,0,29,6,0,4189796
3509,2019-06-01,GitHub/unicode-rs/unicode-width,31,4,0,29,6,0,4526116
3509,2019-07-01,GitHub/unicode-rs/unicode-width,31,4,0,29,6,0,4871011
3509,2019-08-01,GitHub/unicode-rs/unicode-width,31,5,0,29,6,0,5220968
3509,2019-09-01,GitHub/unicode-rs/unicode-width,35,6,3,32,6,1,5636953
3509,2019-10-01,GitHub/unicode-rs/unicode-width,37,7,0,32,6,0,6096861
3509,2019-11-01,GitHub/unicode-rs/unicode-width,40,7,0,32,6,0,6619107
3509,2019-12-01,GitHub/unicode-rs/unicode-width,40,8,2,34,7,2,7131478
3509,2020-01-01,GitHub/unicode-rs/unicode-width,46,11,4,38,8,2,7733360
3509,2020-02-01,GitHub/unicode-rs/unicode-width,46,11,0,38,8,0,8410702
3509,2020-03-01,GitHub/unicode-rs/unicode-width,46,11,0,38,8,0,9000458
3509,2020-04-01,GitHub/unicode-rs/unicode-width,47,11,0,38,8,0,9666431
3509,2020-05-01,GitHub/unicode-rs/unicode-width,47,12,1,39,9,1,10350382
3509,2020-06-01,GitHub/unicode-rs/unicode-width,69,12,0,39,9,0,11029124
3509,2020-07-01,GitHub/unicode-rs/unicode-width,73,13,3,42,10,2,11768587
3509,2020-08-01,GitHub/unicode-rs/unicode-width,75,13,0,42,10,0,12827869
3509,2020-09-01,GitHub/unicode-rs/unicode-width,78,13,0,42,10,0,13926222
3509,2020-10-01,GitHub/unicode-rs/unicode-width,79,13,0,42,10,0,14988544
3509,2020-11-01,GitHub/unicode-rs/unicode-width,79,13,0,42,10,0,16212250
3509,2020-12-01,GitHub/unicode-rs/unicode-width,84,13,0,42,10,0,17319880
3509,2021-01-01,GitHub/unicode-rs/unicode-width,85,13,0,42,10,0,18385433
3509,2021-02-01,GitHub/unicode-rs/unicode-width,86,13,0,42,10,0,19590934
3509,2021-03-01,GitHub/unicode-rs/unicode-width,87,13,0,42,10,0,20866334
3509,2021-04-01,GitHub/unicode-rs/unicode-width,89,13,0,42,10,0,22399535
3509,2021-05-01,GitHub/unicode-rs/unicode-width,95,14,0,42,10,0,23904323
3509,2021-06-01,GitHub/unicode-rs/unicode-width,97,14,0,42,10,0,25438090
3509,2021-07-01,GitHub/unicode-rs/unicode-width,98,14,0,42,10,0,27015408
3509,2021-08-01,GitHub/unicode-rs/unicode-width,100,14,0,42,10,0,28724294
3509,2021-09-01,GitHub/unicode-rs/unicode-width,101,14,0,42,10,0,30823628
3509,2021-10-01,GitHub/unicode-rs/unicode-width,103,14,2,44,10,2,33074643
3509,2021-11-01,GitHub/unicode-rs/unicode-width,105,14,0,44,10,0,35610147
3509,2021-12-01,GitHub/unicode-rs/unicode-width,105,14,0,44,10,0,38089484
3509,2022-01-01,GitHub/unicode-rs/unicode-width,109,14,0,44,10,0,40461722
3509,2022-02-01,GitHub/unicode-rs/unicode-width,110,14,0,44,10,0,46491544
3509,2022-03-01,GitHub/unicode-rs/unicode-width,113,14,0,44,10,0,48868029
3509,2022-04-01,GitHub/unicode-rs/unicode-width,115,14,0,44,10,0,51553665
3509,2022-05-01,GitHub/unicode-rs/unicode-width,118,14,0,44,10,0,54093170
3509,2022-06-01,GitHub/unicode-rs/unicode-width,121,15,0,44,10,0,56717880
3509,2022-07-01,GitHub/unicode-rs/unicode-width,122,15,3,47,11,2,59378568
3509,2022-08-01,GitHub/unicode-rs/unicode-width,125,15,2,49,11,2,62114251
3509,2022-09-01,GitHub/unicode-rs/unicode-width,128,16,0,49,11,0,65178729
3509,2022-10-01,GitHub/unicode-rs/unicode-width,128,16,0,49,11,0,65728429
4484,2015-03-01,GitHub/BurntSushi/byteorder,14,6,51,51,7,7,813
4484,2015-04-01,GitHub/BurntSushi/byteorder,24,8,22,73,10,5,5014
4484,2015-05-01,GitHub/BurntSushi/byteorder,31,11,17,90,12,3,15477
4484,2015-06-01,GitHub/BurntSushi/byteorder,37,13,7,97,13,2,27987
4484,2015-07-01,GitHub/BurntSushi/byteorder,41,14,0,97,13,0,39650
4484,2015-08-01,GitHub/BurntSushi/byteorder,43,16,3,100,14,2,56615
4484,2015-09-01,GitHub/BurntSushi/byteorder,46,16,6,106,15,2,78640
4484,2015-10-01,GitHub/BurntSushi/byteorder,53,17,1,107,15,1,103060
4484,2015-11-01,GitHub/BurntSushi/byteorder,55,17,0,107,15,0,123882
4484,2015-12-01,GitHub/BurntSushi/byteorder,62,19,10,117,16,2,149059
4484,2016-01-01,GitHub/BurntSushi/byteorder,66,19,0,117,16,0,179053
4484,2016-02-01,GitHub/BurntSushi/byteorder,69,21,0,117,16,0,211455
4484,2016-03-01,GitHub/BurntSushi/byteorder,73,21,0,117,16,0,246491
4484,2016-04-01,GitHub/BurntSushi/byteorder,77,22,7,124,18,3,295196
4484,2016-05-01,GitHub/BurntSushi/byteorder,83,22,2,126,19,2,352999
4484,2016-06-01,GitHub/BurntSushi/byteorder,92,24,6,132,21,3,401329
4484,2016-07-01,GitHub/BurntSushi/byteorder,97,24,2,134,21,1,462294
4484,2016-08-01,GitHub/BurntSushi/byteorder,98,24,0,134,21,0,530754
4484,2016-09-01,GitHub/BurntSushi/byteorder,100,25,0,134,21,0,584835
4484,2016-10-01,GitHub/BurntSushi/byteorder,107,26,0,134,21,0,624849
4484,2016-11-01,GitHub/BurntSushi/byteorder,112,26,0,134,21,0,683958
4484,2016-12-01,GitHub/BurntSushi/byteorder,124,28,0,134,21,0,747854
4484,2017-01-01,GitHub/BurntSushi/byteorder,134,28,7,141,22,2,792120
4484,2017-02-01,GitHub/BurntSushi/byteorder,146,28,0,141,22,0,884209
4484,2017-03-01,GitHub/BurntSushi/byteorder,150,28,0,141,22,0,971071
4484,2017-04-01,GitHub/BurntSushi/byteorder,153,30,11,152,25,3,1081828
4484,2017-05-01,GitHub/BurntSushi/byteorder,164,31,0,152,25,0,1162698
4484,2017-06-01,GitHub/BurntSushi/byteorder,178,33,0,152,25,0,1275616
4484,2017-07-01,GitHub/BurntSushi/byteorder,187,34,0,152,25,0,1399782
4484,2017-08-01,GitHub/BurntSushi/byteorder,196,36,18,170,28,5,1536540
4484,2017-09-01,GitHub/BurntSushi/byteorder,201,38,0,170,28,0,1672550
4484,2017-10-01,GitHub/BurntSushi/byteorder,207,42,0,170,28,0,1787642
4484,2017-11-01,GitHub/BurntSushi/byteorder,216,42,1,171,29,1,1943041
4484,2017-12-01,GitHub/BurntSushi/byteorder,226,47,8,179,32,4,2077770
4484,2018-01-01,GitHub/BurntSushi/byteorder,236,49,1,180,33,1,2227016
4484,2018-02-01,GitHub/BurntSushi/byteorder,243,50,3,183,34,3,2390614
4484,2018-03-01,GitHub/BurntSushi/byteorder,253,50,0,183,34,0,2553971
4484,2018-04-01,GitHub/BurntSushi/byteorder,262,54,1,184,35,1,2739962
4484,2018-05-01,GitHub/BurntSushi/byteorder,272,56,6,190,36,3,2949532
4484,2018-06-01,GitHub/BurntSushi/byteorder,279,58,3,193,37,2,3200440
4484,2018-07-01,GitHub/BurntSushi/byteorder,284,59,0,193,37,0,3434362
4484,2018-08-01,GitHub/BurntSushi/byteorder,294,59,4,197,38,2,3682072
4484,2018-09-01,GitHub/BurntSushi/byteorder,299,59,4,201,38,1,3965695
4484,2018-10-01,GitHub/BurntSushi/byteorder,305,59,0,201,38,0,4247521
4484,2018-11-01,GitHub/BurntSushi/byteorder,315,59,3,204,39,3,4569806
4484,2018-12-01,GitHub/BurntSushi/byteorder,329,60,0,204,39,0,4923253
4484,2019-01-01,GitHub/BurntSushi/byteorder,336,63,1,205,40,1,5257476
4484,2019-02-01,GitHub/BurntSushi/byteorder,346,64,8,213,40,2,5694457
4484,2019-03-01,GitHub/BurntSushi/byteorder,357,65,0,213,40,0,6127889
4484,2019-04-01,GitHub/BurntSushi/byteorder,366,66,1,214,40,1,6590401
4484,2019-05-01,GitHub/BurntSushi/byteorder,377,68,0,214,40,0,7101938
4484,2019-06-01,GitHub/BurntSushi/byteorder,394,72,1,215,41,1,7695886
4484,2019-07-01,GitHub/BurntSushi/byteorder,405,72,3,218,43,3,8306791
4484,2019-08-01,GitHub/BurntSushi/byteorder,412,72,0,218,43,0,8866345
4484,2019-09-01,GitHub/BurntSushi/byteorder,421,72,0,218,43,0,9446001
4484,2019-10-01,GitHub/BurntSushi/byteorder,444,77,0,218,43,0,10015420
4484,2019-11-01,GitHub/BurntSushi/byteorder,450,78,0,218,43,0,10702113
4484,2019-12-01,GitHub/BurntSushi/byteorder,459,80,0,218,43,0,11370860
4484,2020-01-01,GitHub/BurntSushi/byteorder,465,81,0,218,43,0,12017755
4484,2020-02-01,GitHub/BurntSushi/byteorder,474,82,2,220,43,1,12728230
4484,2020-03-01,GitHub/BurntSushi/byteorder,483,82,7,227,44,2,13583090
4484,2020-04-01,GitHub/BurntSushi/byteorder,495,83,1,228,44,1,14626427
4484,2020-05-01,GitHub/BurntSushi/byteorder,502,88,0,228,44,0,15724487
4484,2020-06-01,GitHub/BurntSushi/byteorder,514,90,0,228,44,0,16922136
4484,2020-07-01,GitHub/BurntSushi/byteorder,527,93,0,228,44,0,18183198
4484,2020-08-01,GitHub/BurntSushi/byteorder,539,94,0,228,44,0,19373227
4484,2020-09-01,GitHub/BurntSushi/byteorder,546,96,0,228,44,0,20575071
4484,2020-10-01,GitHub/BurntSushi/byteorder,555,96,0,228,44,0,21783607
4484,2020-11-01,GitHub/BurntSushi/byteorder,563,98,0,228,44,0,23169116
4484,2020-12-01,GitHub/BurntSushi/byteorder,571,99,1,229,44,1,24497326
4484,2021-01-01,GitHub/BurntSushi/byteorder,582,102,0,229,44,0,25807824
4484,2021-02-01,GitHub/BurntSushi/byteorder,593,104,11,240,47,4,27415569
4484,2021-03-01,GitHub/BurntSushi/byteorder,599,104,1,241,47,1,29127270
4484,2021-04-01,GitHub/BurntSushi/byteorder,609,105,3,244,47,2,31184798
4484,2021-05-01,GitHub/BurntSushi/byteorder,618,107,0,244,47,0,33144313
4484,2021-06-01,GitHub/BurntSushi/byteorder,630,108,0,244,47,0,35027164
4484,2021-07-01,GitHub/BurntSushi/byteorder,637,109,0,244,47,0,36871024
4484,2021-08-01,GitHub/BurntSushi/byteorder,650,111,0,244,47,0,38724454
4484,2021-09-01,GitHub/BurntSushi/byteorder,660,111,0,244,47,0,40840937
4484,2021-10-01,GitHub/BurntSushi/byteorder,671,112,0,244,47,0,43109272
4484,2021-11-01,GitHub/BurntSushi/byteorder,680,112,0,244,47,0,45458341
4484,2021-12-01,GitHub/BurntSushi/byteorder,696,113,0,244,47,0,47641234
4484,2022-01-01,GitHub/BurntSushi/byteorder,702,113,0,244,47,0,49941495
4484,2022-02-01,GitHub/BurntSushi/byteorder,716,115,0,244,47,0,55930559
4484,2022-03-01,GitHub/BurntSushi/byteorder,723,116,0,244,47,0,58276558
4484,2022-04-01,GitHub/BurntSushi/byteorder,728,116,0,244,47,0,61004699
4484,2022-05-01,GitHub/BurntSushi/byteorder,739,117,0,244,47,0,63625183
4484,2022-06-01,GitHub/BurntSushi/byteorder,750,117,0,244,47,0,66288542
4484,2022-07-01,GitHub/BurntSushi/byteorder,757,118,1,245,47,1,69184083
4484,2022-08-01,GitHub/BurntSushi/byteorder,766,118,0,245,47,0,72274046
4484,2022-09-01,GitHub/BurntSushi/byteorder,775,118,0,245,47,0,75617305
4484,2022-10-01,GitHub/BurntSushi/byteorder,776,118,0,245,47,0,76224582
4486,2015-06-01,GitHub/contain-rs/vec-map,0,0,0,0,0,0,58
4486,2015-07-01,GitHub/contain-rs/vec-map,0,0,0,0,0,0,137
4486,2015-08-01,GitHub/contain-rs/vec-map,0,0,17,17,3,3,464
4486,2015-09-01,GitHub/contain-rs/vec-map,0,0,3,20,3,3,1599
4486,2015-10-01,GitHub/contain-rs/vec-map,0,0,0,20,3,0,2809
4486,2015-11-01,GitHub/contain-rs/vec-map,1,0,0,20,3,0,3964
4486,2015-12-01,GitHub/contain-rs/vec-map,2,1,10,30,5,5,8142
4486,2016-01-01,GitHub/contain-rs/vec-map,2,2,0,30,5,0,17286
4486,2016-02-01,GitHub/contain-rs/vec-map,3,2,0,30,5,0,33402
4486,2016-03-01,GitHub/contain-rs/vec-map,5,3,13,43,7,4,51331
4486,2016-04-01,GitHub/contain-rs/vec-map,5,3,0,43,7,0,75896
4486,2016-05-01,GitHub/contain-rs/vec-map,5,3,0,43,7,0,99721
4486,2016-06-01,GitHub/contain-rs/vec-map,5,3,1,44,8,1,122377
4486,2016-07-01,GitHub/contain-rs/vec-map,5,3,0,44,8,0,144920
4486,2016-08-01,GitHub/contain-rs/vec-map,5,3,2,46,8,2,172885
4486,2016-09-01,GitHub/contain-rs/vec-map,6,4,0,46,8,0,197982
4486,2016-10-01,GitHub/contain-rs/vec-map,8,4,0,46,8,0,219308
4486,2016-11-01,GitHub/contain-rs/vec-map,8,4,0,46,8,0,254083
4486,2016-12-01,GitHub/contain-rs/vec-map,8,4,0,46,8,0,292154
4486,2017-01-01,GitHub/contain-rs/vec-map,8,4,0,46,8,0,321002
4486,2017-02-01,GitHub/contain-rs/vec-map,8,4,0,46,8,0,367342
4486,2017-03-01,GitHub/contain-rs/vec-map,9,5,4,50,9,3,419326
4486,2017-04-01,GitHub/contain-rs/vec-map,9,5,0,50,9,0,506884
4486,2017-05-01,GitHub/contain-rs/vec-map,13,8,6,56,12,5,581578
4486,2017-06-01,GitHub/contain-rs/vec-map,13,9,6,62,13,3,667900
4486,2017-07-01,GitHub/contain-rs/vec-map,15,9,6,68,15,3,751378
4486,2017-08-01,GitHub/contain-rs/vec-map,15,9,2,70,15,2,834086
4486,2017-09-01,GitHub/contain-rs/vec-map,16,9,0,70,15,0,919859
4486,2017-10-01,GitHub/contain-rs/vec-map,16,9,0,70,15,0,997986
4486,2017-11-01,GitHub/contain-rs/vec-map,17,9,0,70,15,0,1098798
4486,2017-12-01,GitHub/contain-rs/vec-map,17,9,0,70,15,0,1187990
4486,2018-01-01,GitHub/contain-rs/vec-map,18,9,0,70,15,0,1266766
4486,2018-02-01,GitHub/contain-rs/vec-map,18,10,0,70,15,0,1360391
4486,2018-03-01,GitHub/contain-rs/vec-map,19,10,0,70,15,0,1452202
4486,2018-04-01,GitHub/contain-rs/vec-map,19,10,0,70,15,0,1560007
4486,2018-05-01,GitHub/contain-rs/vec-map,19,11,0,70,15,0,1665215
4486,2018-06-01,GitHub/contain-rs/vec-map,19,12,7,77,16,3,1814820
4486,2018-07-01,GitHub/contain-rs/vec-map,19,12,0,77,16,0,1950880
4486,2018-08-01,GitHub/contain-rs/vec-map,19,12,0,77,16,0,2104387
4486,2018-09-01,GitHub/contain-rs/vec-map,19,12,0,77,16,0,2260176
4486,2018-10-01,GitHub/contain-rs/vec-map,19,12,0,77,16,0,2429356
4486,2018-11-01,GitHub/contain-rs/vec-map,19,12,1,78,17,1,2625176
4486,2018-12-01,GitHub/contain-rs/vec-map,20,12,0,78,17,0,2829740
4486,2019-01-01,GitHub/contain-rs/vec-map,20,12,0,78,17,0,3035115
4486,2019-02-01,GitHub/contain-rs/vec-map,22,12,0,78,17,0,3259599
4486,2019-03-01,GitHub/contain-rs/vec-map,22,12,0,78,17,0,3478100
4486,2019-04-01,GitHub/contain-rs/vec-map,23,12,2,80,17,2,3729477
4486,2019-05-01,GitHub/contain-rs/vec-map,24,12,0,80,17,0,4001980
4486,2019-06-01,GitHub/contain-rs/vec-map,24,12,0,80,17,0,4294329
4486,2019-07-01,GitHub/contain-rs/vec-map,24,12,0,80,17,0,4598337
4486,2019-08-01,GitHub/contain-rs/vec-map,24,12,0,80,17,0,4901946
4486,2019-09-01,GitHub/contain-rs/vec-map,24,12,0,80,17,0,5222403
4486,2019-10-01,GitHub/contain-rs/vec-map,25,13,0,80,17,0,5558144
4486,2019-11-01,GitHub/contain-rs/vec-map,25,13,0,80,17,0,5957310
4486,2019-12-01,GitHub/contain-rs/vec-map,25,13,0,80,17,0,6345912
4486,2020-01-01,GitHub/contain-rs/vec-map,25,13,0,80,17,0,6720530
4486,2020-02-01,GitHub/contain-rs/vec-map,25,13,0,80,17,0,7161873
4486,2020-03-01,GitHub/contain-rs/vec-map,25,13,0,80,17,0,7588200
4486,2020-04-01,GitHub/contain-rs/vec-map,25,15,0,80,17,0,8092145
4486,2020-05-01,GitHub/contain-rs/vec-map,27,15,0,80,17,0,8628720
4486,2020-06-01,GitHub/contain-rs/vec-map,29,15,8,88,18,3,9324530
4486,2020-07-01,GitHub/contain-rs/vec-map,29,15,0,88,18,0,10031984
4486,2020-08-01,GitHub/contain-rs/vec-map,29,15,0,88,18,0,10825562
4486,2020-09-01,GitHub/contain-rs/vec-map,31,15,0,88,18,0,11719370
4486,2020-10-01,GitHub/contain-rs/vec-map,33,15,0,88,18,0,12585994
4486,2020-11-01,GitHub/contain-rs/vec-map,33,15,0,88,18,0,13589159
4486,2020-12-01,GitHub/contain-rs/vec-map,33,15,0,88,18,0,14527953
4486,2021-01-01,GitHub/contain-rs/vec-map,36,15,0,88,18,0,15421283
4486,2021-02-01,GitHub/contain-rs/vec-map,36,15,0,88,18,0,16430483
4486,2021-03-01,GitHub/contain-rs/vec-map,36,15,0,88,18,0,17490832
4486,2021-04-01,GitHub/contain-rs/vec-map,37,15,0,88,18,0,18789146
4486,2021-05-01,GitHub/contain-rs/vec-map,38,15,0,88,18,0,20062028
4486,2021-06-01,GitHub/contain-rs/vec-map,38,15,0,88,18,0,21335466
4486,2021-07-01,GitHub/contain-rs/vec-map,39,15,0,88,18,0,22654373
4486,2021-08-01,GitHub/contain-rs/vec-map,39,15,0,88,18,0,24064802
4486,2021-09-01,GitHub/contain-rs/vec-map,40,15,0,88,18,0,25822805
4486,2021-10-01,GitHub/contain-rs/vec-map,41,16,0,88,18,0,27548931
4486,2021-11-01,GitHub/contain-rs/vec-map,44,16,0,88,18,0,29326470
4486,2021-12-01,GitHub/contain-rs/vec-map,45,16,0,88,18,0,31041676
4486,2022-01-01,GitHub/contain-rs/vec-map,46,16,0,88,18,0,32749089
4486,2022-02-01,GitHub/contain-rs/vec-map,46,16,0,88,18,0,37981502
4486,2022-03-01,GitHub/contain-rs/vec-map,47,16,0,88,18,0,39574448
4486,2022-04-01,GitHub/contain-rs/vec-map,47,16,0,88,18,0,41260181
4486,2022-05-01,GitHub/contain-rs/vec-map,52,17,4,92,18,1,42832372
4486,2022-06-01,GitHub/contain-rs/vec-map,53,17,0,92,18,0,44396310
4486,2022-07-01,GitHub/contain-rs/vec-map,53,17,0,92,18,0,45978291
4486,2022-08-01,GitHub/contain-rs/vec-map,53,17,0,92,18,0,47561279
4486,2022-09-01,GitHub/contain-rs/vec-map,53,17,0,92,18,0,49291407
4486,2022-10-01,GitHub/contain-rs/vec-map,53,17,0,92,18,0,49581632
4733,2016-10-01,GitHub/dtolnay/syn,15,1,96,96,3,3,691
4733,2016-11-01,GitHub/dtolnay/syn,39,3,231,327,6,5,15372
4733,2016-12-01,GitHub/dtolnay/syn,44,5,15,342,7,2,39480
4733,2017-01-01,GitHub/dtolnay/syn,58,5,23,365,7,1,59175
4733,2017-02-01,GitHub/dtolnay/syn,81,8,52,417,9,4,118385
4733,2017-03-01,GitHub/dtolnay/syn,97,9,33,450,10,4,186003
4733,2017-04-01,GitHub/dtolnay/syn,104,10,20,470,14,5,288552
4733,2017-05-01,GitHub/dtolnay/syn,109,11,32,502,16,3,375197
4733,2017-06-01,GitHub/dtolnay/syn,118,12,22,524,17,4,494974
4733,2017-07-01,GitHub/dtolnay/syn,127,12,57,581,17,3,630016
4733,2017-08-01,GitHub/dtolnay/syn,142,14,19,600,17,3,777668
4733,2017-09-01,GitHub/dtolnay/syn,147,14,13,613,17,1,933686
4733,2017-10-01,GitHub/dtolnay/syn,151,15,0,613,17,0,1075223
4733,2017-11-01,GitHub/dtolnay/syn,158,16,17,630,18,3,1260261
4733,2017-12-01,GitHub/dtolnay/syn,172,18,52,682,18,2,1409564
4733,2018-01-01,GitHub/dtolnay/syn,177,20,171,853,19,3,1550283
4733,2018-02-01,GitHub/dtolnay/syn,216,23,160,1013,22,6,1708490
4733,2018-03-01,GitHub/dtolnay/syn,229,27,12,1025,25,5,1873038
4733,2018-04-01,GitHub/dtolnay/syn,239,30,47,1072,26,4,2128874
4733,2018-05-01,GitHub/dtolnay/syn,251,34,36,1108,28,5,2453064
4733,2018-06-01,GitHub/dtolnay/syn,262,38,70,1178,30,5,2866301
4733,2018-07-01,GitHub/dtolnay/syn,278,39,13,1191,30,1,3247669
4733,2018-08-01,GitHub/dtolnay/syn,286,42,34,1225,31,2,3700526
4733,2018-09-01,GitHub/dtolnay/syn,305,45,181,1406,33,4,4168554
4733,2018-10-01,GitHub/dtolnay/syn,331,48,138,1544,37,5,4703187
4733,2018-11-01,GitHub/dtolnay/syn,350,52,62,1606,40,6,5372476
4733,2018-12-01,GitHub/dtolnay/syn,372,56,49,1655,42,4,5997440
4733,2019-01-01,GitHub/dtolnay/syn,401,57,12,1667,43,2,6580443
4733,2019-02-01,GitHub/dtolnay/syn,432,63,21,1688,46,4,7240297
4733,2019-03-01,GitHub/dtolnay/syn,450,66,37,1725,47,3,7869044
4733,2019-04-01,GitHub/dtolnay/syn,467,69,49,1774,47,1,8621312
4733,2019-05-01,GitHub/dtolnay/syn,497,71,47,1821,49,4,9413852
4733,2019-06-01,GitHub/dtolnay/syn,535,73,72,1893,49,2,10232060
4733,2019-07-01,GitHub/dtolnay/syn,561,79,68,1961,53,7,11076051
4733,2019-08-01,GitHub/dtolnay/syn,584,82,133,2094,53,1,11944821
4733,2019-09-01,GitHub/dtolnay/syn,637,87,161,2255,56,4,13046741
4733,2019-10-01,GitHub/dtolnay/syn,661,90,7,2262,57,2,14291605
4733,2019-11-01,GitHub/dtolnay/syn,694,93,25,2287,57,3,15770573
4733,2019-12-01,GitHub/dtolnay/syn,719,97,43,2330,59,4,17434378
4733,2020-01-01,GitHub/dtolnay/syn,743,100,29,2359,60,4,18996806
